Time,Mean Temperature(C)
5/7/2010,"	8.5"
5/8/2010,"	9.9"
5/9/2010,"	10.5"
5/10/2010,"	13.4"
5/11/2010,"	13"
5/12/2010,"	12.5"
5/13/2010,"	10.1"
5/14/2010,"	10.8"
5/15/2010,"	11.6"
5/16/2010,"	12.4"
5/17/2010,"	13.4"
5/18/2010,"	14.6"
5/19/2010,"	11.6"
5/20/2010,"	13.3"
5/21/2010,"	15.5"
5/22/2010,"	15.9"
5/23/2010,"	16"
5/24/2010,"	17.8"
5/25/2010,"	17.8"
5/26/2010,"	16.6"
5/27/2010,"	16.5"
5/28/2010,"	14.6"
5/29/2010,"	15.7"
5/30/2010,"	16.7"
5/31/2010,"	17.6"
6/1/2010,"	17.4"
6/2/2010,"	16.5"
6/3/2010,"	17.8"
6/4/2010,"	18.9"
6/5/2010,"	19.9"
6/6/2010,"	20.1"
6/7/2010,"	18.6"
6/8/2010,"	19.3"
6/9/2010,"	20.1"
6/10/2010,"	22.7"
6/11/2010,"	20.7"
6/12/2010,"	19.8"
6/13/2010,"	16.9"
6/14/2010,"	18.1"
6/15/2010,"	17.1"
6/16/2010,"	17"
6/17/2010,"	15.1"
6/18/2010,"	16.1"
6/19/2010,"	14.3"
6/20/2010,"	13.3"
6/21/2010,"	15.9"
6/22/2010,"	17.4"
6/23/2010,"	17.1"
6/24/2010,"	18.2"
6/25/2010,"	17.4"
6/26/2010,"	18.7"
6/27/2010,"	20.1"
6/28/2010,"	21.4"
6/29/2010,"	20.2"
6/30/2010,"	20.3"
7/1/2010,"	21.9"
7/2/2010,"	22.5"
7/3/2010,"	23.5"
7/4/2010,"	22.4"
7/5/2010,"	21.8"
7/6/2010,"	22.9"
7/7/2010,"	24"
7/8/2010,"	23.7"
7/9/2010,"	23.7"
7/10/2010,"	24.7"
7/11/2010,"	22.4"
7/12/2010,"	23.6"
7/13/2010,"	23.7"
7/14/2010,"	24.1"
7/15/2010,"	23.4"
7/16/2010,"	24"
7/17/2010,"	24.2"
7/18/2010,"	23.1"
7/19/2010,"	23.6"
7/20/2010,"	23.7"
7/21/2010,"	23.4"
7/22/2010,"	23.4"
7/23/2010,"	23"
7/24/2010,"	20.6"
7/25/2010,"	20.5"
7/26/2010,"	18.8"
7/27/2010,"	19.8"
7/28/2010,"	21.2"
7/29/2010,"	23.2"
7/30/2010,"	17.2"
7/31/2010,"	19.1"
8/1/2010,"	20.6"
8/2/2010,"	21.2"
8/3/2010,"	19.8"
8/4/2010,"	19.7"
8/5/2010,"	15.6"
8/6/2010,"	17.1"
8/7/2010,"	19.1"
8/8/2010,"	19.6"
8/9/2010,"	20.2"
8/10/2010,"	21.2"
8/11/2010,"	21"
8/12/2010,"	19.9"
8/13/2010,"	19.3"
8/14/2010,"	15"
8/15/2010,"	16.1"
8/16/2010,"	16.6"
8/17/2010,"	17.8"
8/18/2010,"	19"
8/19/2010,"	20.6"
8/20/2010,"	19.9"
8/21/2010,"	22.3"
8/22/2010,"	23.1"
8/23/2010,"	21.8"
8/24/2010,"	21.7"
8/25/2010,"	21.1"
8/26/2010,"	21.5"
8/27/2010,"	21.5"
8/28/2010,"	21.6"
8/29/2010,"	19.1"
8/30/2010,"	17.5"
8/31/2010,"	16.2"
9/1/2010,"	16.8"
9/2/2010,"	16.8"
9/3/2010,"	18.3"
9/4/2010,"	19"
9/5/2010,"	19.1"
9/6/2010,"	19.5"
9/7/2010,"	17.4"
9/8/2010,"	17.1"
9/9/2010,"	12.9"
9/10/2010,"	15.1"
9/11/2010,"	16.7"
9/12/2010,"	17.4"
9/13/2010,"	16.2"
9/14/2010,"	16.3"
9/15/2010,"	17.4"
9/16/2010,"	18.6"
9/17/2010,"	18.1"
9/18/2010,"	16.8"
9/19/2010,"	16.8"
9/20/2010,"	17.6"
9/21/2010,"	15.9"
9/22/2010,"	16.6"
9/23/2010,"	16.7"
9/24/2010,"	13.1"
9/25/2010,"	12.2"
9/26/2010,"	12.6"
9/27/2010,"	12.1"
9/28/2010,"	12.1"
9/29/2010,"	12.9"
9/30/2010,"	13.7"
10/1/2010,"	15"
10/2/2010,"	14.7"
10/3/2010,"	16"
10/4/2010,"	15.1"
10/5/2010,"	15"
10/6/2010,"	15.9"
10/7/2010,"	16"
10/8/2010,"	16.9"
10/9/2010,"	15.7"
10/10/2010,"	14.8"
10/11/2010,"	11.3"
10/12/2010,"	12"
10/13/2010,"	12.5"
10/14/2010,"	12.9"
10/15/2010,"	13.1"
10/16/2010,"	12.8"
10/17/2010,"	7.5"
10/18/2010,"	8.5"
10/19/2010,"	9.1"
10/20/2010,"	9.6"
10/21/2010,"	9"
10/22/2010,"	9.3"
10/23/2010,"	10.5"
10/24/2010,"	10.1"
10/25/2010,"	7.6"
10/26/2010,"	8"
10/27/2010,"	7.1"
10/28/2010,"	8.3"
10/29/2010,"	9.5"
10/30/2010,"	9.2"
10/31/2010,"	9.6"
11/1/2010,"	10.1"
11/2/2010,"	9.9"
11/3/2010,"	11"
11/4/2010,"	11"
11/5/2010,"	11.7"
11/6/2010,"	10.6"
11/7/2010,"	9"
11/8/2010,"	6.4"
11/9/2010,"	5.6"
11/10/2010,"	5.8"
11/11/2010,"	6.6"
11/12/2010,"	9.3"
11/13/2010,"	10.1"
11/14/2010,"	10.5"
11/15/2010,"	10.2"
11/16/2010,"	7.3"
11/17/2010,"	7.7"
11/18/2010,"	7.3"
11/19/2010,"	5.6"
11/20/2010,"	6.1"
11/21/2010,"	5.5"
11/22/2010,"	5.1"
11/23/2010,"	4.8"
11/24/2010,"	2.7"
11/25/2010,"	2.7"
11/26/2010,"	0.9"
11/27/2010,"	-1.2"
11/28/2010,"	1.3"
11/29/2010,"	1.5"
11/30/2010,"	2.2"
12/1/2010,"	2.8"
12/2/2010,"	0.5"
12/3/2010,"	-0.7"
12/4/2010,"	-1.4"
12/5/2010,"	-0.2"
12/6/2010,"	4.9"
12/7/2010,"	7.7"
12/8/2010,"	7.9"
12/9/2010,"	7.9"
12/10/2010,"	3.5"
12/11/2010,"	3"
12/12/2010,"	2.9"
12/13/2010,"	2.8"
12/14/2010,"	0.4"
12/15/2010,"	-2.7"
12/16/2010,"	-2.2"
12/17/2010,"	-1.8"
12/18/2010,"	-2.4"
12/19/2010,"	0.6"
12/20/2010,"	2.6"
12/21/2010,"	3.7"
12/22/2010,"	6.7"
12/23/2010,"	7"
12/24/2010,"	6.3"
12/25/2010,"	4.8"
12/26/2010,"	2.5"
12/27/2010,"	0.5"
12/28/2010,"	2.4"
12/29/2010,"	4.2"
12/30/2010,"	4.9"
12/31/2010,"	4.7"
1/1/2011,"	4.4"
1/2/2011,"	4.7"
1/3/2011,"	3.2"
1/4/2011,"	2.2"
1/5/2011,"	2.5"
1/6/2011,"	3.9"
1/7/2011,"	7.4"
1/8/2011,"	8.4"
1/9/2011,"	5.7"
1/10/2011,"	5.2"
1/11/2011,"	3.3"
1/12/2011,"	4.4"
1/13/2011,"	5.9"
1/14/2011,"	6"
1/15/2011,"	6.2"
1/16/2011,"	6.1"
1/17/2011,"	6.2"
1/18/2011,"	5.3"
1/19/2011,"	6.2"
1/20/2011,"	3.9"
1/21/2011,"	3.3"
1/22/2011,"	0.8"
1/23/2011,"	0.6"
1/24/2011,"	1.2"
1/25/2011,"	2.3"
1/26/2011,"	1.7"
1/27/2011,"	2.4"
1/28/2011,"	3.8"
1/29/2011,"	3.1"
1/30/2011,"	2.8"
1/31/2011,"	3.3"
2/1/2011,"	3.8"
2/2/2011,"	5"
2/3/2011,"	5.8"
2/4/2011,"	6.7"
2/5/2011,"	7.8"
2/6/2011,"	8.1"
2/7/2011,"	6.7"
2/8/2011,"	5.6"
2/9/2011,"	5.1"
2/10/2011,"	5.1"
2/11/2011,"	5.5"
2/12/2011,"	7.7"
2/13/2011,"	7.9"
2/14/2011,"	7.5"
2/15/2011,"	4.2"
2/16/2011,"	3.9"
2/17/2011,"	2.9"
2/18/2011,"	6.1"
2/19/2011,"	6.9"
2/20/2011,"	6"
2/21/2011,"	5"
2/22/2011,"	5.2"
2/23/2011,"	4.4"
2/24/2011,"	3.6"
2/25/2011,"	5"
2/26/2011,"	6.8"
2/27/2011,"	5.5"
2/28/2011,"	4.3"
3/1/2011,"	6.8"
3/2/2011,"	8.3"
3/3/2011,"	3.7"
3/4/2011,"	6.8"
3/5/2011,"	6.3"
3/6/2011,"	8.7"
3/7/2011,"	6"
3/8/2011,"	3.1"
3/9/2011,"	3.8"
3/10/2011,"	5.4"
3/11/2011,"	8.3"
3/12/2011,"	6.4"
3/13/2011,"	6.7"
3/14/2011,"	9.6"
3/15/2011,"	8.3"
3/16/2011,"	7.1"
3/17/2011,"	9.1"
3/18/2011,"	11.1"
3/19/2011,"	11.1"
3/20/2011,"	8.3"
3/21/2011,"	6.5"
3/22/2011,"	6.6"
3/23/2011,"	8.9"
3/24/2011,"	10.4"
3/25/2011,"	10.1"
3/26/2011,"	9.6"
3/27/2011,"	8.4"
3/28/2011,"	9.6"
3/29/2011,"	7.8"
3/30/2011,"	8.6"
3/31/2011,"	11.2"
4/1/2011,"	13.6"
4/2/2011,"	13.9"
4/3/2011,"	13.6"
4/4/2011,"	13.5"
4/5/2011,"	13.3"
4/6/2011,"	14.8"
4/7/2011,"	16.9"
4/8/2011,"	16.8"
4/9/2011,"	18.2"
4/10/2011,"	17.6"
4/11/2011,"	16.2"
4/12/2011,"	15.5"
4/13/2011,"	11.6"
4/14/2011,"	8.5"
4/15/2011,"	8.8"
4/16/2011,"	9.5"
4/17/2011,"	10.7"
4/18/2011,"	11.2"
4/19/2011,"	11.3"
4/20/2011,"	11.4"
4/21/2011,"	12.3"
4/22/2011,"	13.2"
4/23/2011,"	10.7"
4/24/2011,"	12.6"
4/25/2011,"	13.3"
4/26/2011,"	14.3"
4/27/2011,"	12.5"
4/28/2011,"	10.5"
4/29/2011,"	9.5"
4/30/2011,"	10.8"
5/1/2011,"	12.8"
5/2/2011,"	13"
5/3/2011,"	14.3"
5/4/2011,"	13.6"
5/5/2011,"	13.3"
5/6/2011,"	13.6"
5/7/2011,"	13.9"
5/8/2011,"	15.2"
5/9/2011,"	15.3"
5/10/2011,"	15.7"
5/11/2011,"	16.3"
5/12/2011,"	15.8"
5/13/2011,"	15.7"
5/14/2011,"	15"
5/15/2011,"	12.3"
5/16/2011,"	12.5"
5/17/2011,"	14.9"
5/18/2011,"	14.2"
5/19/2011,"	13.2"
5/20/2011,"	14.4"
5/21/2011,"	16.8"
5/22/2011,"	17.2"
5/23/2011,"	19.1"
5/24/2011,"	19.7"
5/25/2011,"	18.8"
5/26/2011,"	19.8"
5/27/2011,"	17.7"
5/28/2011,"	15.5"
5/29/2011,"	16.9"
5/30/2011,"	18.2"
5/31/2011,"	15.5"
6/1/2011,"	15.3"
6/2/2011,"	15.9"
6/3/2011,"	17.3"
6/4/2011,"	16.4"
6/5/2011,"	12.6"
6/6/2011,"	15.7"
6/7/2011,"	14.8"
6/8/2011,"	14.5"
6/9/2011,"	15.7"
6/10/2011,"	16"
6/11/2011,"	16.9"
6/12/2011,"	17"
6/13/2011,"	16.7"
6/14/2011,"	18"
6/15/2011,"	19.6"
6/16/2011,"	19.3"
6/17/2011,"	18.5"
6/18/2011,"	18.3"
6/19/2011,"	17.7"
6/20/2011,"	18.5"
6/21/2011,"	19.4"
6/22/2011,"	20.5"
6/23/2011,"	20.2"
6/24/2011,"	19.2"
6/25/2011,"	20.8"
6/26/2011,"	22.6"
6/27/2011,"	23.2"
6/28/2011,"	23.3"
6/29/2011,"	22"
6/30/2011,"	21.6"
7/1/2011,"	21"
7/2/2011,"	19.2"
7/3/2011,"	19.8"
7/4/2011,"	18.7"
7/5/2011,"	20.5"
7/6/2011,"	21.2"
7/7/2011,"	20.7"
7/8/2011,"	21.4"
7/9/2011,"	21.3"
7/10/2011,"	22.1"
7/11/2011,"	23.1"
7/12/2011,"	24"
7/13/2011,"	20.8"
7/14/2011,"	20.7"
7/15/2011,"	19.8"
7/16/2011,"	20.5"
7/17/2011,"	18.2"
7/18/2011,"	18.2"
7/19/2011,"	13.9"
7/20/2011,"	17.2"
7/21/2011,"	18.8"
7/22/2011,"	18.2"
7/23/2011,"	18.6"
7/24/2011,"	17"
7/25/2011,"	16.1"
7/26/2011,"	15.3"
7/27/2011,"	15.2"
7/28/2011,"	16.8"
7/29/2011,"	17.9"
7/30/2011,"	18.9"
7/31/2011,"	18.2"
8/1/2011,"	19.9"
8/2/2011,"	20.9"
8/3/2011,"	20.9"
8/4/2011,"	21.4"
8/5/2011,"	22.4"
8/6/2011,"	20.4"
8/7/2011,"	20.4"
8/8/2011,"	21.3"
8/9/2011,"	18.9"
8/10/2011,"	18.9"
8/11/2011,"	19.4"
8/12/2011,"	18.7"
8/13/2011,"	20"
8/14/2011,"	21.5"
8/15/2011,"	22.5"
8/16/2011,"	23.1"
8/17/2011,"	23.6"
8/18/2011,"	24"
8/19/2011,"	24.2"
8/20/2011,"	24.3"
8/21/2011,"	26"
8/22/2011,"	26.1"
8/23/2011,"	25.3"
8/24/2011,"	24.6"
8/25/2011,"	23.6"
8/26/2011,"	23.4"
8/27/2011,"	21.8"
8/28/2011,"	19.9"
8/29/2011,"	19.9"
8/30/2011,"	19.4"
8/31/2011,"	19.8"
9/1/2011,"	21.7"
9/2/2011,"	22"
9/3/2011,"	21.9"
9/4/2011,"	18.2"
9/5/2011,"	19.8"
9/6/2011,"	19.6"
9/7/2011,"	19.6"
9/8/2011,"	20"
9/9/2011,"	20.1"
9/10/2011,"	20.2"
9/11/2011,"	20.7"
9/12/2011,"	20.5"
9/13/2011,"	20.8"
9/14/2011,"	21"
9/15/2011,"	20.5"
9/16/2011,"	20.2"
9/17/2011,"	19"
9/18/2011,"	14.1"
9/19/2011,"	13.8"
9/20/2011,"	14.9"
9/21/2011,"	16.7"
9/22/2011,"	17.7"
9/23/2011,"	17.8"
9/24/2011,"	17.8"
9/25/2011,"	16.3"
9/26/2011,"	17.7"
9/27/2011,"	18"
9/28/2011,"	18.2"
9/29/2011,"	17.7"
9/30/2011,"	17.2"
10/1/2011,"	17"
10/2/2011,"	18.3"
10/3/2011,"	18.6"
10/4/2011,"	18.2"
10/5/2011,"	18.1"
10/6/2011,"	17.5"
10/7/2011,"	15.6"
10/8/2011,"	11.3"
10/9/2011,"	11.6"
10/10/2011,"	13.6"
10/11/2011,"	18.2"
10/12/2011,"	17.7"
10/13/2011,"	15.6"
10/14/2011,"	13.2"
10/15/2011,"	10.9"
10/16/2011,"	11.1"
10/17/2011,"	11.3"
10/18/2011,"	14"
10/19/2011,"	12.1"
10/20/2011,"	10.2"
10/21/2011,"	9.5"
10/22/2011,"	9.3"
10/23/2011,"	9.5"
10/24/2011,"	8.7"
10/25/2011,"	11.1"
10/26/2011,"	10.7"
10/27/2011,"	10.8"
10/28/2011,"	12.2"
10/29/2011,"	12.5"
10/30/2011,"	11.7"
10/31/2011,"	11.3"
11/1/2011,"	11.3"
11/2/2011,"	10.9"
11/3/2011,"	10.9"
11/4/2011,"	12.3"
11/5/2011,"	12.6"
11/6/2011,"	10.4"
11/7/2011,"	10.4"
11/8/2011,"	10.6"
11/9/2011,"	10.4"
11/10/2011,"	9.8"
11/11/2011,"	10.3"
11/12/2011,"	9.8"
11/13/2011,"	8"
11/14/2011,"	6.4"
11/15/2011,"	5.3"
11/16/2011,"	5.3"
11/17/2011,"	5.6"
11/18/2011,"	6.1"
11/19/2011,"	8.9"
11/20/2011,"	9.9"
11/21/2011,"	10.2"
11/22/2011,"	10.3"
11/23/2011,"	8.8"
11/24/2011,"	8.2"
11/25/2011,"	7.1"
11/26/2011,"	6.9"
11/27/2011,"	6.9"
11/28/2011,"	7.9"
11/29/2011,"	8.1"
11/30/2011,"	8.5"
12/1/2011,"	8.4"
12/2/2011,"	8.5"
12/3/2011,"	9"
12/4/2011,"	8.2"
12/5/2011,"	7.5"
12/6/2011,"	4.5"
12/7/2011,"	5.8"
12/8/2011,"	7"
12/9/2011,"	5.4"
12/10/2011,"	5.6"
12/11/2011,"	4.9"
12/12/2011,"	6.3"
12/13/2011,"	4.9"
12/14/2011,"	7.2"
12/15/2011,"	6.1"
12/16/2011,"	6.5"
12/17/2011,"	3.2"
12/18/2011,"	-1.3"
12/19/2011,"	-0.5"
12/20/2011,"	-0.5"
12/21/2011,"	2"
12/22/2011,"	3.8"
12/23/2011,"	6.1"
12/24/2011,"	5.6"
12/25/2011,"	3.1"
12/26/2011,"	4"
12/27/2011,"	6.2"
12/28/2011,"	4.7"
12/29/2011,"	3.3"
12/30/2011,"	5.7"
12/31/2011,"	5.4"
1/1/2012,"	5.9"
1/2/2012,"	5.6"
1/3/2012,"	4"
1/4/2012,"	4.5"
1/5/2012,"	6.6"
1/6/2012,"	6.2"
1/7/2012,"	2.6"
1/8/2012,"	5.4"
1/9/2012,"	4.3"
1/10/2012,"	4.6"
1/11/2012,"	5"
1/12/2012,"	4.1"
1/13/2012,"	4.4"
1/14/2012,"	5.1"
1/15/2012,"	3.5"
1/16/2012,"	3"
1/17/2012,"	1.4"
1/18/2012,"	2.7"
1/19/2012,"	2.5"
1/20/2012,"	6.6"
1/21/2012,"	6.2"
1/22/2012,"	7"
1/23/2012,"	5.6"
1/24/2012,"	5.9"
1/25/2012,"	4.7"
1/26/2012,"	5.3"
1/27/2012,"	6.1"
1/28/2012,"	3"
1/29/2012,"	1.1"
1/30/2012,"	2"
1/31/2012,"	0"
2/1/2012,"	-1.8"
2/2/2012,"	-2.1"
2/3/2012,"	-2.6"
2/4/2012,"	-2.7"
2/5/2012,"	-3"
2/6/2012,"	-3.1"
2/7/2012,"	-1.1"
2/8/2012,"	3"
2/9/2012,"	1.7"
2/10/2012,"	-0.6"
2/11/2012,"	-1.9"
2/12/2012,"	-2.5"
2/13/2012,"	-1.6"
2/14/2012,"	-0.2"
2/15/2012,"	1.6"
2/16/2012,"	4.5"
2/17/2012,"	5.2"
2/18/2012,"	5.5"
2/19/2012,"	7.2"
2/20/2012,"	7"
2/21/2012,"	5.6"
2/22/2012,"	6.6"
2/23/2012,"	8.1"
2/24/2012,"	9.1"
2/25/2012,"	8.6"
2/26/2012,"	9.2"
2/27/2012,"	7.3"
2/28/2012,"	7.2"
2/29/2012,"	8.9"
3/1/2012,"	10.6"
3/2/2012,"	11"
3/3/2012,"	10.1"
3/4/2012,"	9.2"
3/5/2012,"	6.2"
3/6/2012,"	5"
3/7/2012,"	5.9"
3/8/2012,"	7"
3/9/2012,"	8.5"
3/10/2012,"	7.2"
3/11/2012,"	9.3"
3/12/2012,"	12.8"
3/13/2012,"	11.7"
3/14/2012,"	11.3"
3/15/2012,"	10.8"
3/16/2012,"	8.9"
3/17/2012,"	9.1"
3/18/2012,"	8.6"
3/19/2012,"	8.7"
3/20/2012,"	9.2"
3/21/2012,"	13.2"
3/22/2012,"	13.7"
3/23/2012,"	10.9"
3/24/2012,"	10.9"
3/25/2012,"	10.3"
3/26/2012,"	11.4"
3/27/2012,"	12.2"
3/28/2012,"	13.1"
3/29/2012,"	13.7"
3/30/2012,"	13.7"
3/31/2012,"	12.6"
4/1/2012,"	13.3"
4/2/2012,"	11.6"
4/3/2012,"	11.2"
4/4/2012,"	9.7"
4/5/2012,"	11"
4/6/2012,"	9.6"
4/7/2012,"	11.1"
4/8/2012,"	11"
4/9/2012,"	8.7"
4/10/2012,"	7.9"
4/11/2012,"	9"
4/12/2012,"	8.4"
4/13/2012,"	9.6"
4/14/2012,"	7.6"
4/15/2012,"	6.9"
4/16/2012,"	8.2"
4/17/2012,"	9.5"
4/18/2012,"	9.5"
4/19/2012,"	7.5"
4/20/2012,"	10"
4/21/2012,"	12.1"
4/22/2012,"	12.1"
4/23/2012,"	10.8"
4/24/2012,"	9.9"
4/25/2012,"	9.4"
4/26/2012,"	12.8"
4/27/2012,"	16.8"
4/28/2012,"	19.9"
4/29/2012,"	14.2"
4/30/2012,"	8.9"
5/1/2012,"	10.2"
5/2/2012,"	12.1"
5/3/2012,"	12.2"
5/4/2012,"	12.8"
5/5/2012,"	11"
5/6/2012,"	11.1"
5/7/2012,"	13.3"
5/8/2012,"	13"
5/9/2012,"	14.4"
5/10/2012,"	17.9"
5/11/2012,"	19.8"
5/12/2012,"	20.1"
5/13/2012,"	14.9"
5/14/2012,"	11.4"
5/15/2012,"	13"
5/16/2012,"	12"
5/17/2012,"	12.1"
5/18/2012,"	11.5"
5/19/2012,"	14.2"
5/20/2012,"	11.5"
5/21/2012,"	9.4"
5/22/2012,"	11.3"
5/23/2012,"	16.8"
5/24/2012,"	18"
5/25/2012,"	15.6"
5/26/2012,"	16.3"
5/27/2012,"	15"
5/28/2012,"	15.6"
5/29/2012,"	16"
5/30/2012,"	16.3"
5/31/2012,"	16.9"
6/1/2012,"	18.5"
6/2/2012,"	17.7"
6/3/2012,"	19.5"
6/4/2012,"	16.3"
6/5/2012,"	17"
6/6/2012,"	16.8"
6/7/2012,"	19"
6/8/2012,"	19.4"
6/9/2012,"	18.8"
6/10/2012,"	16.6"
6/11/2012,"	18"
6/12/2012,"	17.4"
6/13/2012,"	15.8"
6/14/2012,"	15.9"
6/15/2012,"	17.7"
6/16/2012,"	20.4"
6/17/2012,"	21.8"
6/18/2012,"	22.1"
6/19/2012,"	22.7"
6/20/2012,"	22"
6/21/2012,"	21.7"
6/22/2012,"	22.1"
6/23/2012,"	20.7"
6/24/2012,"	21.7"
6/25/2012,"	21.8"
6/26/2012,"	23.9"
6/27/2012,"	23.7"
6/28/2012,"	23.8"
6/29/2012,"	23"
6/30/2012,"	24"
7/1/2012,"	22.8"
7/2/2012,"	21.4"
7/3/2012,"	21.3"
7/4/2012,"	19.9"
7/5/2012,"	20.7"
7/6/2012,"	20.7"
7/7/2012,"	21.4"
7/8/2012,"	21.8"
7/9/2012,"	22.7"
7/10/2012,"	23.1"
7/11/2012,"	23"
7/12/2012,"	22.7"
7/13/2012,"	24.1"
7/14/2012,"	22.2"
7/15/2012,"	20.6"
7/16/2012,"	20"
7/17/2012,"	21.6"
7/18/2012,"	23.4"
7/19/2012,"	23.2"
7/20/2012,"	22.4"
7/21/2012,"	22"
7/22/2012,"	19.5"
7/23/2012,"	20.1"
7/24/2012,"	23.6"
7/25/2012,"	22.7"
7/26/2012,"	23.2"
7/27/2012,"	24.1"
7/28/2012,"	24"
7/29/2012,"	24.1"
7/30/2012,"	23.6"
7/31/2012,"	23.5"
8/1/2012,"	24"
8/2/2012,"	23.3"
8/3/2012,"	22.7"
8/4/2012,"	23"
8/5/2012,"	22.8"
8/6/2012,"	19.7"
8/7/2012,"	20.6"
8/8/2012,"	22.1"
8/9/2012,"	23.5"
8/10/2012,"	22.8"
8/11/2012,"	22.9"
8/12/2012,"	21.3"
8/13/2012,"	21.8"
8/14/2012,"	22.4"
8/15/2012,"	22.9"
8/16/2012,"	23"
8/17/2012,"	24.4"
8/18/2012,"	25.9"
8/19/2012,"	26.7"
8/20/2012,"	26"
8/21/2012,"	25.4"
8/22/2012,"	24.8"
8/23/2012,"	24.1"
8/24/2012,"	24.4"
8/25/2012,"	22.9"
8/26/2012,"	21.4"
8/27/2012,"	20.9"
8/28/2012,"	20.2"
8/29/2012,"	21.5"
8/30/2012,"	19"
8/31/2012,"	16.3"
9/1/2012,"	13.6"
9/2/2012,"	15.9"
9/3/2012,"	14.7"
